"특성별(1)",특성별(2),2022,2022,2022
"특성별(1)",특성별(2),들어본 적 있다,들어본 적 있고 내용도 알고 있다,잘 모른다
"전체",소계,30.6,16.6,52.8
"성별",남성,32.4,18.2,49.4
"성별",여성,28.8,14.9,56.4
"연령별",19~29세,33.9,21.9,44.2
"연령별",30~39세,31.8,21.6,46.6
"연령별",40~49세,36.4,15.6,48.0
"연령별",50~59세,27.6,15.6,56.8
"연령별",60~69세,23.3,9.1,67.6
"학력별",초졸이하,18.9,2.4,78.8
"학력별",중졸,20.9,4.2,74.8
"학력별",고졸,28.7,11.9,59.3
"학력별",대졸이상,33.3,22.1,44.6
"직업별",전문관리,37.3,22.0,40.7
"직업별",사무,31.8,23.5,44.7
"직업별",서비스판매,29.5,17.0,53.6
"직업별",농어업,27.5,5.3,67.2
"직업별",기능노무,28.8,10.6,60.6
"직업별",학생,37.9,20.3,41.8
"직업별",주부,27.5,10.3,62.2
"직업별",무직/기타,32.9,11.4,55.7
"혼인상태별",미혼,32.7,20.1,47.2
"혼인상태별",기혼,30.0,15.8,54.2
"혼인상태별",사별/이혼/기타,27.3,10.0,62.8
"가구주여부별",가구주,30.8,16.3,52.9
"가구주여부별",가구원,30.2,17.0,52.8
"월평균 가구소득별",100만원 미만,33.7,12.8,53.5
"월평균 가구소득별",100~200만원 미만,24.0,9.1,66.9
"월평균 가구소득별",200~300만원 미만,29.8,12.5,57.7
"월평균 가구소득별",300~400만원 미만,29.5,14.8,55.7
"월평균 가구소득별",400~500만원 미만,31.6,20.2,48.1
"월평균 가구소득별",500~600만원 미만,29.8,17.9,52.3
"월평균 가구소득별",600~700만원 미만,29.3,21.5,49.2
"월평균 가구소득별",700만원 이상,40.2,20.3,39.5
"동거 가구원수별",1인,30.3,16.5,53.2
"동거 가구원수별",2인,27.8,13.8,58.4
"동거 가구원수별",3인,31.4,18.9,49.8
"동거 가구원수별",4인 이상,33.2,17.3,49.5
"거주지역별",대도시,28.8,15.8,55.4
"거주지역별",중소도시,31.0,16.9,52.1
"거주지역별",읍면지역,34.2,17.7,48.0
"권역별",수도권,29.5,16.3,54.1
"권역별",충청권,30.0,26.3,43.7
"권역별",호남권,37.3,10.1,52.5
"권역별",동북권,38.6,9.7,51.6
"권역별",동남권,24.3,19.9,55.8
"인터넷 이용시간별",1시간 미만,26.0,9.6,64.4
"인터넷 이용시간별",1~2시간 미만,29.0,14.7,56.3
"인터넷 이용시간별",2~3시간 미만,31.7,19.3,49.0
"인터넷 이용시간별",3~5시간 미만,32.6,20.4,47.1
"인터넷 이용시간별",5시간 이상,35.5,21.0,43.6
"사이버폭력예방교육별",경험 있음,43.0,36.4,20.5
"사이버폭력예방교육별",경험 없음,29.1,14.3,56.6
