"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),별일 아니라고 생각해서,나에게도 잘못이 있다고 생각해서,대응해도 피해가 멈춰질 것 같지 않아서,어디에 도움을 요청해야 할지 몰라서,나에게 피해를 준 상대방이 누구인지 몰라서,친구들로부터 더 심한 따돌림을 받게 될 것 같아서,나에게 피해를 준 상대방이 보복(복수) 할 것 같아서,친구를 잃을 것 같아서
"전체",소계,72.5,19.5,7.1,3.0,5.2,4.5,3.9,5.5
"성별",남학생,74.7,19.5,5.8,1.8,4.4,3.1,2.7,3.8
"성별",여학생,68.0,19.7,10.0,5.4,6.9,7.5,6.4,9.1
"학령별",초등학교,62.3,22.1,9.5,4.3,7.3,6.7,5.3,6.6
"학령별",중학교,73.5,21.8,6.4,2.1,4.3,3.1,3.5,4.7
"학령별",고등학교,81.7,14.4,5.5,2.5,4.1,3.8,2.9,5.4
"학교특성별",남학교,82.2,15.5,4.8,1.6,5.0,3.6,3.4,3.1
"학교특성별",여학교,74.0,19.1,7.4,6.1,4.2,12.2,6.0,9.6
"학교특성별",남녀공학,76.3,19.1,6.2,2.0,4.0,2.3,2.9,5.0
"거주지역별",대도시,72.3,19.6,8.7,3.5,5.9,4.9,3.9,5.8
"거주지역별",중소도시,73.7,19.5,6.3,2.8,4.8,4.5,3.3,4.9
"거주지역별",읍면지역,68.0,19.4,5.7,1.7,4.8,3.2,7.0,7.5
"권역별",수도권,76.2,18.5,6.0,2.0,5.5,3.7,3.1,4.4
"권역별",충청권,64.9,19.8,10.3,3.4,6.9,7.0,6.2,5.0
"권역별",호남권,67.5,22.7,2.1,3.5,1.8,3.2,2.0,7.3
"권역별",동북권,70.2,18.8,9.8,4.8,7.2,5.3,3.4,5.7
"권역별",동남권,71.9,21.0,9.1,4.0,3.7,5.2,6.1,8.1
"인터넷 이용 시간별",1시간 미만,72.4,18.8,9.0,3.3,7.2,5.4,6.5,5.3
"인터넷 이용 시간별",1~2시간 미만,64.9,23.5,12.4,3.9,6.2,6.2,5.0,7.4
"인터넷 이용 시간별",2~3시간 미만,75.0,15.8,7.8,3.6,6.1,5.1,3.5,4.0
"인터넷 이용 시간별",3~5시간 미만,76.3,19.4,6.8,2.5,5.9,5.1,3.3,4.9
"인터넷 이용 시간별",5시간 이상,70.2,20.7,4.3,2.4,3.1,2.6,4.1,6.4
"가정형편별",상위,72.1,19.0,10.4,0.9,5.7,4.9,4.7,6.0
"가정형편별",중위,73.0,19.4,6.6,3.2,5.1,4.3,3.8,5.6
"가정형편별",하위,58.6,24.9,13.9,2.2,7.2,8.9,3.8,0.0
"학업성적별",상위권,77.5,17.1,7.2,2.1,4.6,5.1,3.6,5.6
"학업성적별",중위권,72.5,20.1,7.2,3.5,5.6,4.2,3.7,5.3
"학업성적별",하위권,63.7,19.4,6.5,0.7,3.7,5.7,6.4,7.2
"사이버폭력 예방교육별",경험 있음,73.6,18.2,7.7,2.6,5.4,4.2,4.3,5.5
"사이버폭력 예방교육별",경험 없음,65.8,27.4,3.8,5.1,3.9,6.6,1.7,5.4
