"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),가해자를 차단하거나 나의 아이디나 이메일을 삭제 또는 변경하였다,아무런 행동도 하지 않았다,가해자에게 직접 삭제하도록 하거나 사과를 요구하였다,가족 친구선·후배 동료 등 주변에 알리거나 도움을 요청하였다,해당 웹사이트나 상담센터 또는 경찰에 신고했다,가해자에게 보복하거나 다른 사람을 대신 괴롭혔다
"전체",소계,41.3,39.5,16.9,6.6,5.1,2.1
"성별",남성,36.2,40.4,20.7,6.6,5.1,2.9
"성별",여성,48.0,38.3,12.0,6.6,5.0,1.1
"연령별",19~29세,45.7,38.6,13.6,5.6,5.7,2.1
"연령별",30~39세,39.6,42.0,17.3,8.4,3.3,3.1
"연령별",40~49세,39.9,37.1,22.7,6.0,5.3,2.2
"연령별",50~59세,38.6,33.3,23.5,6.3,6.8,1.3
"연령별",60~69세,29.6,50.5,11.8,8.2,3.9,0.0
"학력별",초졸이하,0.0,100.0,0.0,0.0,0.0,0.0
"학력별",중졸,26.0,31.7,0.0,24.6,17.7,0.0
"학력별",고졸,40.0,40.2,16.5,5.9,3.4,1.7
"학력별",대졸이상,42.9,38.9,17.8,6.5,5.7,2.4
"직업별",전문관리,34.6,45.5,11.8,4.9,4.7,2.7
"직업별",사무,46.5,37.2,18.9,6.5,4.0,0.6
"직업별",서비스판매,40.0,36.5,18.2,8.0,7.8,3.0
"직업별",농어업,0.0,100.0,0.0,0.0,0.0,0.0
"직업별",기능노무,43.2,37.1,20.0,12.6,2.6,2.2
"직업별",학생,37.1,39.6,20.8,7.0,1.3,1.5
"직업별",주부,46.9,45.5,7.8,3.1,4.7,1.5
"직업별",무직/기타,29.3,47.7,11.0,0.0,8.4,7.3
"혼인상태별",미혼,42.1,41.3,14.6,6.3,4.4,2.5
"혼인상태별",기혼,41.9,35.9,20.6,6.6,6.0,1.8
"혼인상태별",사별/이혼/기타,24.8,54.9,8.2,11.2,4.0,0.0
"가구주여부별",가구주,41.5,39.5,16.3,6.8,3.8,2.1
"가구주여부별",가구원,41.1,39.5,17.6,6.4,6.4,2.1
"월평균 가구소득별",100만원 미만,30.9,60.6,0.0,8.5,0.0,0.0
"월평균 가구소득별",100~200만원 미만,46.5,44.1,4.9,4.9,4.5,0.0
"월평균 가구소득별",200~300만원 미만,42.4,41.9,9.9,7.9,1.0,2.9
"월평균 가구소득별",300~400만원 미만,43.9,33.1,17.3,6.8,4.3,2.8
"월평균 가구소득별",400~500만원 미만,40.8,38.1,21.4,7.1,7.0,3.3
"월평균 가구소득별",500~600만원 미만,42.9,35.3,25.4,4.7,6.5,1.7
"월평균 가구소득별",600~700만원 미만,23.4,59.0,12.8,2.2,6.9,0.0
"월평균 가구소득별",700만원 이상,50.4,38.1,10.2,12.1,6.9,0.0
"동거 가구원수별",1인,44.1,43.3,8.2,6.3,1.3,2.7
"동거 가구원수별",2인,49.6,29.3,21.9,4.8,5.1,2.6
"동거 가구원수별",3인,36.8,42.4,18.8,6.8,7.5,2.4
"동거 가구원수별",4인 이상,38.0,40.4,18.6,8.0,5.3,0.7
"거주지역별",대도시,38.5,41.5,14.8,4.9,5.9,2.4
"거주지역별",중소도시,46.7,33.3,23.3,9.2,4.7,2.3
"거주지역별",읍면지역,38.3,50.3,6.5,6.6,1.6,0.0
"권역별",수도권,46.0,32.6,19.6,7.4,5.7,2.8
"권역별",충청권,38.0,52.0,10.3,3.6,4.1,0.0
"권역별",호남권,25.8,64.6,9.6,5.9,0.0,0.0
"권역별",동북권,33.8,41.7,16.7,11.0,7.4,0.0
"권역별",동남권,35.5,48.6,12.2,1.4,3.8,2.6
"인터넷 이용시간별",1시간 미만,49.7,28.6,21.5,11.6,6.5,2.3
"인터넷 이용시간별",1~2시간 미만,36.9,36.1,20.0,7.2,3.9,3.3
"인터넷 이용시간별",2~3시간 미만,43.8,36.7,19.0,7.3,6.1,2.9
"인터넷 이용시간별",3~5시간 미만,41.5,41.3,15.1,7.8,8.6,2.8
"인터넷 이용시간별",5시간 이상,40.8,46.4,12.7,3.4,2.6,0.0
"사이버폭력예방교육별",경험 있음,48.1,32.6,17.8,6.9,9.1,3.2
"사이버폭력예방교육별",경험 없음,39.6,41.3,16.7,6.5,4.0,1.8
