"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),피해 경험률,사이버 언어폭력,사이버 명예훼손,사이버 스토킹,사이버 성폭력,신상정보 유출,사이버 따돌림,사이버 갈취,사이버 강요
"전체",소계,23.4,16.4,10.8,8.3,5.1,4.4,4.0,3.5,3.4
"성별",남학생,23.6,16.6,10.6,7.9,5.3,4.1,4.0,4.0,3.7
"성별",여학생,23.2,16.2,11.0,8.8,4.9,4.6,4.0,3.1,3.1
"학령별",초등학교,27.1,19.5,11.5,9.7,5.2,3.9,5.4,4.6,3.9
"학령별",중학교,22.9,16.9,11.2,7.6,5.0,4.7,3.5,3.6,3.3
"학령별",고등학교,20.1,12.9,9.6,7.7,5.2,4.4,3.0,2.4,3.1
"학교특성별",남학교,16.7,11.9,6.4,5.6,3.0,2.9,2.5,2.0,1.8
"학교특성별",여학교,19.3,12.9,8.2,7.3,4.2,4.5,2.6,2.6,3.0
"학교특성별",남녀공학,24.6,17.3,11.6,8.8,5.5,4.5,4.3,3.8,3.7
"거주지역별",대도시,22.9,15.6,10.4,8.4,5.2,4.5,4.6,4.0,3.7
"거주지역별",중소도시,24.5,17.5,11.5,8.5,5.0,4.5,3.7,3.2,3.4
"거주지역별",읍면지역,21.6,15.1,9.5,7.5,5.1,3.7,3.3,3.4,3.0
"권역별",수도권,24.3,17.0,12.7,9.2,5.7,4.8,4.1,3.8,3.5
"권역별",충청권,23.9,16.0,8.6,8.5,3.6,3.5,5.1,2.7,3.3
"권역별",호남권,24.1,17.8,9.9,6.6,5.0,3.7,3.6,3.7,4.1
"권역별",동북권,20.1,14.0,7.6,7.4,3.9,3.7,3.1,3.3,2.6
"권역별",동남권,22.3,15.6,9.6,7.4,5.5,4.5,3.7,3.4,3.6
"인터넷 이용 시간별",1시간 미만,16.6,11.1,7.2,5.4,2.9,2.5,3.3,2.1,3.6
"인터넷 이용 시간별",1~2시간 미만,21.0,13.9,10.5,7.7,5.1,3.8,3.5,2.8,2.6
"인터넷 이용 시간별",2~3시간 미만,24.3,17.1,10.9,9.6,5.7,4.7,4.2,4.5,4.3
"인터넷 이용 시간별",3~4시간 미만,25.9,18.6,12.1,9.1,6.0,4.6,4.3,4.0,3.1
"인터넷 이용 시간별",4시간 이상,25.3,18.5,11.2,8.0,4.7,5.0,4.3,3.3,3.5
"가정형편별",상위,23.7,16.3,11.0,7.8,5.3,4.4,3.7,3.8,3.7
"가정형편별",중위,22.9,16.3,10.2,8.5,4.7,4.0,4.1,3.2,3.1
"가정형편별",하위,24.7,17.6,13.0,10.1,6.7,6.1,4.9,4.0,4.3
"학업성적별",상위권,23.8,16.4,10.7,8.2,4.7,3.8,3.3,3.3,3.2
"학업성적별",중위권,23.2,16.0,10.7,8.3,5.5,4.7,4.5,3.8,3.7
"학업성적별",하위권,22.3,17.9,11.4,8.7,5.2,5.1,4.4,3.3,3.1
"사이버폭력 예방교육별",경험 있음,23.5,16.8,10.7,8.3,5.1,4.3,4.0,3.5,3.4
"사이버폭력 예방교육별",경험 없음,22.2,13.4,11.5,8.6,5.2,5.0,3.8,4.0,4.1
